Temps Pujada,Temps Baixada,label
3795.640370243196,1221.2412221813838,0
4315.09533991679,1179.300999567358,0
4610.909324023491,1422.4638842124796,0
4503.254164494879,885.1347285365016,0
4132.169550788804,1002.0779001717468,0
4152.103511964266,1452.496300914601,0
4368.288316006024,1249.738070788854,0
4332.23719792023,1404.813914266538,0
4130.000631728542,1458.319411625489,0
4064.9610862021,1580.752311384727,0
3910.139805830071,1536.6798027582847,0
4346.911282998825,1598.799278113037,0
4346.092081039485,1652.2871429985134,0
4594.453420219647,1319.308166140584,0
4250.0341580946615,1616.3556141399642,0
3971.1948877722,1225.955357601482,0
4539.154316878741,1591.0432910210543,0
3769.4674084895246,1129.3950193900396,0
3688.609710185028,983.2634608873424,0
4029.619364272274,1487.3997749579014,0
4057.605266760004,1080.4180237925204,0
4056.4041378739335,1587.5210644224408,0
4264.900113796446,1331.455072394799,0
4357.483967481055,1705.847874200769,0
3948.561516910479,1206.082353968194,0
4426.574234784168,1743.794452915496,0
4196.236634281288,988.5664999229894,0
4184.678226483162,1743.363238367399,0
